,dates,rating,review,title
1121,2017/07/14,5,오디오 가이드가 있어 에 자신을 돌아보는 화창한 토요일. 너무 멋지 었어요 - 꼭 참조해야 합니다.,놓칠 수 없는!
1122,2016/09/21,4,이는 매우 유익한 정보와 한국 문화를 어떻게 살아 일본으로 고통을 받았다. 한국 사람들이 무엇을 할 수 있는 역사적인 재구성 에퍼트. 할 정도로 입니다.,무료 여행 가이드
1123,2016/09/20,4,물론 이는 개인 투어 가이드도 정말 친절해요. 이번에 가는 박물관 - 필요에 따라 일부 상호 작용은 설명 작성된 표시됩니다. 매우 유익한 지식과 흥미로운 유럽과 한국의 역사.,방문할 가치가 있
1124,2016/09/19,5,"나는 이 세상에서 가장 아름다운 곳 중 하나입니다. 가능하다면, 오후에 일찍 가서 낮기 때문에 붐빈다.",한국에서 가장 아름다운 궁전
1125,2016/09/19,5,서울에 있는 호텔 중 가장 중요한 장소! 만약에 한국 문화를 역사적으로 둘다 가보세요! 영어 투어를 무료로 해 준 설명이 hlights plalace! 한국인들이 많은 전통적인 옷을 착용 한 볼 수 있습니다!,정말 마음에 들어요
1126,2016/09/19,5,"모든 유형의 여행객 중 좋은 장소입니다. 따라서 사람들은 같은 기록을 읽기 및 한국 다이너스티 참조하십시오. 멋진 구조 및 아키텍처와 같은 사람들을 위해, 이었지만 많은 세부 정보를 볼 수 있는 여행. 그리고 사람들은 그냥 좀 걸어가서, 자유 여행이었지만 원하는 대로. 우리가 제일 좋아하는 부분은 변경 및...더 보기",할 가치가 있는 여행을
1127,2016/09/19,4,"(5) 다섯 가집니다 주요 궁궐 은 경복궁 서울. 만약, 주말에는 매우 혼잡 하기 때문에 장소가됩니다.",주요 관광지 중 하나입니다 -
1128,2016/09/18,3,"저희가 방문한 관광객들이 이용하는 왕궁. 45분 정도 걸려서 궁전의 거대한 않았다. (부인: 가이드 투어를 하는 책도 없었고 순수하게 검색)
안전 요원이 정문이 흥미롭고 shift 스왑 프로세스가 재미있었습니다. 방문을 추천합니다.",관광명소
1129,2016/09/17,5,"정말 멋지고 화려한 건물. 이 곳이 ginormous 한, 준비하고 있는 동안에 머물고 싶다면 및벤추리. 또한 무료 박물관 티켓을 필요하지 않습니다, 달리 팰리스. 자치 단체 가 아닌 경우 이 또는 사용된 각 건물 무엇을 기록합니다. 어느 쪽이든, 아름다운 정원. 저희가 간 날이, 이 휴가중이었고, 점심! 시간이...더 보기",좋은 곳을 기록 및 아키텍처
1130,2017/07/20,5,"저는 비지니스 여행 중에 여기에 정리되어 있다. 방문할 가치가 있는 궁전, 광대 한 부지 공정중. 우리가 도착한 시간을 준비 단계 위병 교대식, 좋았습니다 갖는안경. 나는 정원에 호수가 가장 즐겼다.","""가아드 변경""을 즐길 수"
1131,2017/07/14,5,서울에 있는 궁궐 이 가장 중요한 몇 가집니다 이었다. 박물관 밖에 있는 궁전이 후에 휴식을 취하기 좋은 박물관에서 일광욕 팰리스를 구경하면서.,이 방문해야합니다.
1132,2016/09/17,5,좋은 하루 입니다 - 위병 교대식 을 합니다. 더 나은 경우도 저녁에 방문 할 수 - 파빌리온 과 석양을 바라보고 있는 조명이 환상적. 저희는 저녁에 방문 할 때에는 저녁 시간에 공연 할 때. 전통적인 의상 입고 되는 많은 방문객 들.,저녁에 방문하여 - 아름다운
1133,2016/09/17,4,"이 놀라운 수 있는 궁전 방문이 복원 및 복구 주요 감사합니다.
베이징에 있는 자금성 의 작은 버전은 우리에게 상기시켜 중국 역사 및 문화 아시아 영향을 줄 수 있습니다.
입장료 도 무료이기 때문에 추수 감사절 에 한국을 방문했을 때 그만한 가치가 있다고 할 수 있지만. 서울에...더 보기",서울에 갈 때는 반드시
1134,2016/09/16,4,"아름다운 정원과 구조에 있다. 효과가 높습니다, 특히 아주 복잡하고 화려한 천장은 원래의 90%는 없지만 이에 대한 시 이 기 때문에 철거 해. 복원 및 복구 구조를 아주 좋다, 라는 것은 좋은 생각이 할것 이라고 보았다. 또한 주변에 대해 설명하는 것이 plaque 건물을 보면서 전에 온라인으로...더 보기",좋은 곳이었지만 너무 많이 지출하지 않습니다
1135,2016/09/16,5,"무료 가이드 투어에 참가해서 알고 왕궁 의 역사. 이 곳은 꽤 크고, 전체적인 내부 일을 할 수 있습니다. 경우 무료 입장할 수 있어 입어.",좋은 곳이 한국 역사에 대해 배우고
1136,2016/09/15,4,"가장 큰, 가장 아름다운 곳이지만 이 경우 본을 방문하기 전에 좋은 장소가 있어야 2pm 의 경비원 을 변경할 수 있습니다.",경비원 의 변화 
1137,2016/09/15,4,"아주 사랑스러운 보았다 - 하지만 모든 일 열려 있어야 합니다. 나는 일요일에 서울 arroved, 하지만 부서지 었다. 이 모든 것이 손님을 월요일 하루 동안의 관광 - 오픈 아무것도. 미리 계획을 세우지 어라. 업무 출장 등도 실망을 방문하는 주된 이유는!",그 날 나는 실망스러운 점은 문을 닫았고 vidsited
1138,2016/09/14,3,입구의 도어맨은 매우 흥미로운. 안에 있는 것을 볼 수 있습니다. 필요한 것이 붐비지 않고 15분 정도 전체 팰리스 볼 수 있습니다.,홀리데이
1139,2016/09/14,4,"저는 이것 때문에 비오는 날 가서 약간 변경하지 않은 경우 을 볼 수 있는 왕궁 의 경비, 경북 궁역 정말 장관 에 기대 고 있지만 저는 찾을 수 없습니다. 오해하지 마라, 이 절대적으로 아름다운, 보다 더 큰 삶, 그때는 정말 어떤 생활을 다시 같은 사람이...더 보기","좋은 역사의, 대부분."
1140,2017/07/20,3,이 일이 날 나는 운이 좋게도 4번 가아드 변경을 해 볼 수 있는 그 순간에 도착. 이곳은 거대한 건물들이 매우 유사하지만. 나는 건물을 제외하고는 하나의 사진을 입력합니다. 한 방문자가 하루 전 예약 인입구. 몇 개의 건물을 설명하는 브로셔 를 활용할 수 있으므로 더 많은 정보 이해가 건물을 방문. ,좋은 역사적인 장소
1141,2017/07/14,5,"Koridoor 경복궁 투어는 투어 그룹에 역사적인 사이트 및 기타 여러 서울에. 경복궁 에서 제 남편이 가장 좋아하는 곳으로 내 여행을 떠났어요. 위병 교대식 아리마를 저는 처음에 도착했을 때, 조금 어렵지만 사람이 많았고 작업을 볼 수 있습니다. 결혼식 후에, 우리는 호텔의 아름다움에 있어서 그들의 궁전 이었다. 이 사진을 찍기 좋은 장소, 휴식, 소풍, 역사 수업을. 우리는 다시 갈 계획을 더 깊이 팰리스. 이 고요한 보호 구역에 위치한 서울!",놀랄만큼 아름다운 궁전의 많은 산책로
1142,2016/09/13,4,"하루 1시간 반을 보낼 수. 정말 최고입니다. 이는 전제는 아주 크고 또한 왕궁 박물관 및 국립 민속 박물관. 아름다운 궁전 이다. 많은 사람들이 옷을 입는 전통적인 한국식 에 가지가 정말 좋았어요. 두가지 o '시계, 의식 있는 ""가드 변경"". 할 수 있는 경우. 이곳을 추천하며, 하지만 입니다. 나는 슬픈 걸지 생각하지 않습니다. 미리 인터넷 예약할 필요 두 이야기 구조에, 이었기 때문에 불만을 가기나 하지 않았다. 나는 그냥 걸어 내는 일을 하는 시간에 맛있는 한국 음식을 먹기 좋은 거예요.","시간이 있으면 하나 팰리스, 선택이"
1143,2016/09/13,5,5 중에서 가장 오래된 궁전입니다. 우리는 함께 서명하는 무료 도보 투어 및 서울 관광협회에 영어 가이드. 가이드가 우리에게 준 상세한 소개 전체 팰리스. 이 궁전을 방문한 것이 있어 더워 늦은 아침에 그늘도 없었다.,방문해야합니다
1144,2016/09/13,5,이것이 내가 좋아하는 서울 입니다 -- 꼭 가보세요. 아주 넓은 정원을 걸어 다니며 아주 인상적인 보고 및 사진.,방문해야합니다
1145,2016/09/12,5,이 곳을 방문하는 모든 사람들의 첫 번째. 수 많은 사람들은 아이들과 함께 보장 그룹 투어에 대해 기록. 최대 2 시간이 걸린 큰 곳입니다! 궁전을 쉽게 패스 / 액세스 / 라테스톤을 최고의 성지 jongmo!,거대한 군중을 피하기 위해 아침 일찍 와서!
1146,2016/09/12,5,"서울에 있는 다섯 개의 궁전 아리마를 지역은, 모두 다 좋아했다. 경복궁 에 있는 거대한, 뒤에 아름다운 경관이 (산이 본)! 결국 우리는 이 친구들과 몇 시간을 앉아 있는 연못, 그냥 채팅 하고. 한 번은 우리에게 남겨 두고 온 더 파크 가아드, 때문에 문을 닫은 공원. 아주 편안한 분위기.궁전을 확인하면 다섯 가집니다 주요 영역에 있는 모든 가공 패스에 궁전입니다. It 비용 절감 및 10,000 원에 살 수 있는 근처에 있는 모든 티켓 카운터 입구의 통로.",우리는 이 곳에 몇 시간 동안
1147,2016/09/11,5,나는 이 같은 곳. 한국 역사를 배우는 것. 아주 예쁘고 잘 정돈 되어 있는. 우리가 예상했던 것과 똑같은 거대한 이후 한국 영화 많이 볼 수 있는 화면 을 봅니다 전 팰리스,방문해야합니다 
1148,2016/09/10,4,위병 교대식 이 있는 좋은 기회. 흥미로운 현대적인 서울을 달리는 궁전의 벽 밖에.,위병 교대식 이 있는
1149,2016/09/10,5,여러 건물을 펼치지 착체. 하고. 이 기 때문에 도움이 된다. 에서 제공하는 매혹적인 젊은 한국 사람들이 많이 입고 존재 의 기본 의상. 같은 곳에 들어서 어.,우수한
1150,2017/07/20,5,"서울에 있는 ""톱 10"" 관광명소 중 하나이다, 하지만 좋은 리뷰들을 트립 어드바이저 없는 이구동성 으로 - 그래서 저는 궁금해 하는 것 같은 경우, 또는 조금 조금 실망. 나는 그렇게 할 수 있는 report 를 철저하게 즐길 수 있었다. 이곳은 참 좋은 산책이나 경복궁 민속 박물관에서 한국의 문화도 바로 옆에 있다.나는 매우 흥미롭고 인상적인 것이 아니라 팰리스 (가이드 투어 하지 않았다. 저는 혼자 라운드를 걸어). 입력하는 3000 원이 절대적으로 우수한 가치 (US $3 정도, GBP £2) 입니다. 꽤 많은 사람들의 이용은 전통적이고 다채로운 드레스, 경험 있었는데 증백지를.2시간이나 걸리는 내 사진을 보면 정말 좋다. 이에 앞서 언급한 민속 박물관 앞에 있는 추천하지 않습니다. 나는 그냥 5 - 10분이 더 많은 한국인들의 관심에 꼭 들 보다. 그럼에도 불구하고, 저는 불만이 기 때문에 입력되어 있... 단지 정보를!여러 리뷰를 보았는데 경복궁과 함께 베이징의 자금성. 경복궁 (폴형 여전히 있지만 아주 큰 구역) 에 있는 작지만 그 안의 레이아웃과 유사한 모양입니다. 하고 기대하고 가지 말고 경복궁 을 찾거나 동일한 자금성 의, 전에는 한 적은 있지만 역시 흥미로운 제품이 아니라 투입 관석.화창한 날씨에 방문한 날. 비오는 날 가는 것이지. 생각을 망치 를 방문할 것이다.전반적으로, 강력히 추천합니다.",정말 즐거운 시간을 가
1151,2017/07/14,4,좋은 개요를 처음 방문한 곳은 서울에서 시작합니다. 좋은 리뷰를 여러 언어로 기록. 즐거운 시간을 변경하여 가아드. 너무 많은 것을 보지 못한 곳에 막대기를 셀프 카메라 사용할 수 있습니다.,주요 관광 장소
1152,2016/09/09,5,"매력적인 마제스틱 팰리스 - 잘 복원. 이 산맥을 배경으로 하는 사랑, 아름다운 호수 옆에 위치한 현대적인 서울 시내에 있는 콤파운드. 대중교통이나 택시로 쉽게. 우리는 문화적인 전통적인 의상 의 수행자 성능이 아슬리에 - 매우 화려하고 예쁜!",거대하고 잘 복원
1153,2016/09/09,4,"좋은 날 진짜 흥미로운 분위기를 느낄 수 고대 한국 문화, 놀라운 사원을 보아, 핫 하시기 에 따라 바빠질 수 있다면 꼭 가볼 만합니다.",흥미로운
1154,2016/09/09,4,궁전은 매우 인기가 있었습니다. 궁전에 보관 상태가 좋은 견해 이고 삶이 사람이 살고 있는 궁 이다.,인기 명소
1155,2016/09/08,3,아주 큰 건물이 많은 곳이 아닌 다른 많은 지옥의. 이 많은 곳이 역사적으로 또는 실제 수치는 정보 중 일부는 한국 정보. 확실히 아이들을 찬 곳.,이 때문에 시간을 확인 
1156,2016/09/08,5,"고층에 위치한 궁전의 위치 감각을 제공하는 한국 문화를 어떻게 하 여 년간 상가 한쪽이 잘 보존된 궁 이고. 하는 것이 좋을 수 있지만 최소한 기본 오디오 가이드 투어 가이드, 이를 통해 제공할 수 있는 컨텍스트 궁전의 역사가. 전반적으로 추천하는 곳이 서울을 방문하는.",꼭 방문해야합니다 서울
1157,2016/09/07,5,"놀라운 사원 이다. 이렇게 큰. 동상, 정문. 아름다운 것 같다. 정말 좋은 역사적인 장소.",서울에 있는 베스트 쳇발
1158,2016/09/07,4,"뭔가를 찾고 있다면 해당 소개하는 조금 시대 6대 서울, 이곳이다. 매우 혼잡 해 가아드 변화하는 가치 구경.
아주 가까운 지하철이나 버스 두 박물관 및 액세스 가능",첫 방문할 가치가 있는
1159,2016/09/07,5,한 기간 동안 한국의 아키텍처를 제공합니다. 멋진 역사적 경험을 어떻게 투어는 왕령 살았습니다. 방문할 가치가 있습니다 - 매우 독특한.,독특한 아키텍처
1160,2017/07/20,5,"9월 - 2016) 큰 궁전. 내가 너무 많이 걷기 여행 8 - 살 에 지하철을 두 가지... 하지만 그는 너무 좋았어요.
오디오 가이드가 있어 3,000원.
지하철 출구 (보라색 대괄호),) 은 화려하고 오프라인 5. 애드미럴 yi 의 출구에서 statuei (?)... 많은 사진 촬영.",와우...
1161,2017/07/14,5,$3 가지 않을 수 밖에 볼 수 있는 거대한 cad 팰리스. 매우 큰 건물 여러 볼 수 있습니다. 민속 박물관의 입장료 도 무료. 아주 좋은.,분명 이 궁전에 가서
1162,2016/09/07,5,"거대한 부지, 흥미로운 역사와 멋진 건축물. 하지 않고 가이드 투어, 방황 하고 있지만 따로, 서울에서 가장 오래된 궁전 이다. 기대 이상이 될 수 없는 일을 하기에 한 시간 제대로 할 것. 인사동에서 걸어서 10분 쇼핑 지역은 궁전이 자신의 오른쪽에 있는 참조해야 합니다.",인상적인 궁전 
1163,2016/09/07,5,"Grandious! 역사적인! 과거에는 잘 o 한국, 얼마나 오래된 도시의 좋은 예를 만나지 새로운!",아름다운
1164,2016/09/06,4,"거대한 궁전. 할 수 있는 박물관. 수 있는 현지 가이드와, 그는 아주 좋은 사람들이 한국의 역사 고 황제.",경복궁
